id;data_abertura_proposta;data_entrega_edital;data_entrega_proposta;data_publicacao;endereco_entrega_edital;funcao_responsavel;identificador;informacoes_gerais;modalidade;nome_responsavel;numero_aviso;numero_itens;numero_processo;objeto;situacao_aviso;tipo_pregao;tipo_recurso;uasg;descricao_item;quantidade_item;valor_estimado_item;descricao_detalhada_item;margem_preferencial;situacao_item;menor_lance;decreto_7174;fornecedor_vencedor;tratamento_diferenciado;unidade_fornecimento;valor_negociado;;situacao
30429;2013-10-21T10:00:00;2013-10-09T08:00:00;2013-10-09T08:00:00;09/10/2013;Av .general Penha Brasil Nr 1511 Sao Francisco - São Francisco/RR;Pregoeiro;3,8000605000082E+016;NA;5;EMERSON WILSON DOS SANTOS PAZ;82013;NA;1,32000006712013E+016;Pregão Eletrônico Material para copa e cozinha (água mineral, gás, café, açúcar, co po descartável, guardanapo de papel, papel-toal ha, colheres, facas, garrafas, taças de vidro e xícaras).;Publicado;Eletrônico;Nacional;380006;CAFÉ;500;8,5;Café torrado e moído, extra-forte, empacotado a vácuo, acondicionado em embalagem alumizada, com selo de pureza ABIC, produto de primeira qualidade tipo  exportação  ou  premium , validade mínima de 06 meses, pacote com 500 gramas;false;homologado;7.94;false;NA;NA;pacote;NA;/pregoes/doc/pregao/3800060000082013;NORMAL
30826;2013-12-06T09:30:00;2013-11-26T08:00:00;2013-11-26T08:00:00;26/11/2013;Av. Pedro Álvares Cabral, 1106, Prox. Tavares Bastos / Marambaia - Marambaia/PA;Chefe da Salc;1,6007405000092E+016;NA;5;RAFAEL RODRIGUES DE SOUZA;92013;NA;64622.003800/2013;Pregão Eletrônico Aquisição de Quant itativo de Rancho.;Publicado;Eletrônico;Nacional;160074;CAFÉ;14000;8,5;CAFÉ          TORRADO          MOÍDO          TIPO TRADICIONAL.  Torrado  e  moído,  procedente de  grãos  sãos,  limpos  e  isentos  de  impurezas, acondicionado    em    pacote    aluminizado    tipo tijolo,  dupla  100%  selado,  alto  vácuo,  íntegro,;false;adjudicado;6.22;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1600740000092013;NORMAL
31175;2013-12-06T09:30:00;2013-11-26T08:00:00;2013-11-26T08:00:00;26/11/2013;Av. Pedro Álvares Cabral, 1106, Prox. Tavares Bastos / Marambaia - Marambaia/PA;Chefe da Salc;1,6007405000092E+016;NA;5;RAFAEL RODRIGUES DE SOUZA;92013;NA;64622.003800/2013;Pregão Eletrônico Aquisição de Quant itativo de Rancho.;Publicado;Eletrônico;Nacional;160074;CAFÉ;14000;8,5;CAFÉ          TORRADO          MOÍDO          TIPO TRADICIONAL.  Torrado  e  moído,  procedente de  grãos  sãos,  limpos  e  isentos  de  impurezas, acondicionado    em    pacote    aluminizado    tipo tijolo,  dupla  100%  selado,  alto  vácuo,  íntegro,;false;adjudicado;6.22;false;NA;NA;QUILOGRAMA;NA;/pregoes/doc/pregao/1600740000092013;NORMAL
52627;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;13000;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;2.75;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
52680;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;4000;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;6.18;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
52681;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;1200;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;6.79;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
52795;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;13000;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;2.75;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
52848;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;4000;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;6.18;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
52849;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;1200;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;6.79;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
52963;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;13000;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;2.75;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
53016;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;4000;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;6.18;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
53017;2013-09-27T09:00:00;2013-09-17T08:00:00;2013-09-17T08:00:00;17/09/2013;Av. Desembargador Moreira, 1500 - Aldeota - Aldeota/CE;Ordenador de Despesas do Hospital Geral de Fortaleza;1,6005005000262E+016;Total de itens: 168 (cento e sessenta e oito). O edital encontra-se dispon ível através do sítio www.comprasnet.gov.br;5;DARIO LUIS MALLMANN;262013;NA;6,45790066672013E+016;Pregão Eletrônico Aquisição de dieta s enterais, módulos, suplementos, chás, massas, água mineral, polpa de frutas, geleias, gelati nas, manteiga e biscoitos.;Publicado;Eletrônico;Nacional;160050;CAFÉ;1200;8,5;Café em pó torrado e moido. Apresentação: pacote de 500 g. Cotar preço por unidade.;false;homologado;6.79;false;NA;NA;Unid;NA;/pregoes/doc/pregao/1600500000262013;NORMAL
47463;2014-12-01T10:00:00;2014-11-12T09:00:00;2014-11-12T09:00:00;12/11/2014;Av.rodrigues Alves, 01 - 3.andar - Saúde/RJ;Pregoeira;2,0035605000182E+016;NA;5;DANIELLE TRINDADE DE SOUZA;182014;NA;8,4550569602014E+015;Pregão Eletrônico Contratação de emp resa para fornecimento de café torrado e moído e água mineral, visando atender as necessidades de consumo da Superintendência Regional de Pol ícia Federal no Estado do Rio de Janeiro durant e o exercício de 2015.;Publicado;Eletrônico;Nacional;200356;CAFÉ;6000;8,55;Café em pó homogêneo, torrado e moído, 100% (cem por cento) arábica, tipo superior, obtido a partir de grãos tipo 2 a 6 cob   classificação oficial brasileira (tabela 3 da instrução normativa nº 08/2003 do ministério da agricultura, pecuária e abastecimen;false;cancelado na aceitação;8.49;false;NA;NA;Quilograma;NA;/pregoes/doc/pregao/2003560000182014;NORMAL
4633;2014-03-21T14:00:00;2014-03-11T08:00:00;2014-03-11T08:00:00;11/03/2014;Via do Conhecimento Km 01 - Fraron/PR;Pregoeira;1,5317705000012E+016;NA;5;DEBORA SALETE FIANCO;12014;NA;2,30640006662014E+016;Pregão Eletrônico Aquisição de Gêner os Alimentícios;Publicado;Eletrônico;Nacional;153177;CAFÉ;3300;8,56;CAFÉ EM PÓ HOMOGÊNEO, TORRADO E MOÍDO, CONSTITUÍDO DE GRÃOS TIPO 6 COB, COM NO MÁXIMO 10% EM PESO DE GRÃOS COM DEFEITOS PRETOS, VERDES E OU ARDIDOS E AUSENTE DE GRÃOS PRETO-VERDES E FERMENTADOS, GOSTO PREDOMINANTE DE CAFÉ ARÁBICA, ADMITINDO-SE CAFÉ ROBUST;false;homologado;4.48;false;NA;NA;pct c/ 500g;NA;/pregoes/doc/pregao/1531770000012014;NORMAL
53061;2015-01-05T11:00:00;2014-12-15T08:00:00;2014-12-15T08:00:00;15/12/2014;Rua Barão de Jeremoabo, S/n, Campus Universitário de Ondina - Ondina/BA;Pregoeira;1,5303805000262E+016;NA;5;ELISABETE PEREIRA DA SILVA NASCIMENTO;262014;NA;23066023822/14-14;Pregão Eletrônico Registro de preços , pelo prazo de 12 (doze) meses, para eventual aquisição de Material de Consumo Comum, para at ender às necessidades da Universidade Federal d a Bahia  UFBA, em todos os seus Campi.;Publicado;Eletrônico;Nacional;153038;CAFÉ;200;8,56;CAFÉ, TIPO CAPPUCINO SOLÚVEL, APRESENTAÇÃO PÓ, TIPO EMBALAGEM PLÁSTICA COM    TAMPA, VALIDADE PRAZO MÍNIMO DE 1 ANO, CARACTERÍSTICAS ADICIONAIS DIET;false;cancelado na aceitação;9.50;false;NA;NA;POTE 150,00 G;NA;/pregoes/doc/pregao/1530380000262014;NORMAL
29956;2013-10-23T08:30:00;2013-10-11T08:00:00;2013-10-11T08:00:00;11/10/2013;Rua 75 Nº 46 Centro - Centro/GO;Pregoeiro;1,5843005000082E+016;NA;5;JUSCELIO RICARDO LACERDA;82013;NA;2,33730025112013E+016;Pregão Eletrônico Contratação de emp resa para fornecimento de gêneros alimentícios para a Reitoria e Campus do Instituto Federal d e Goiás IFG, sendo: Leite, açucar, adoçante, chá, canela em casca e café, conforme Anexo I d o Edital do Pregão nº 08/2013;Publicado;Eletrônico;Nacional;158430;CAFÉ;5310;8,61;Café torrado e moído, embalado a alto vácuo, beneficiado do fruto maduro da espécie Coffea arábica, bebida apenas mole ou dura, com nota superior a 6,0. Ponto de torra clássico (ponto de torra variando entre 45 a 55 pontos no Disco Agtron, ou equivalente,;false;homologado;5.30;false;NA;NA;Pacote;NA;/pregoes/doc/pregao/1584300000082013;NORMAL
9693;2013-03-08T09:00:00;2013-02-25T08:30:00;2013-02-25T08:30:00;25/02/2013;Via do Conhecimento Km 01 - Fraron/PR;Pregoeira;1,5317705000032E+016;NA;5;MICHELE HELENA OSMARINI PASQUALI PYSKLEVITZ;32013;NA;2,30640004852013E+016;Pregão Eletrônico Aquisição de Gêner os Alimentícios;Publicado;Eletrônico;Nacional;153177;CAFÉ;3000;8,62;CAFÉ EM PÓ HOMOGÊNEO, TORRADO E MOÍDO, CONSTITUÍDO DE GRÃOS TIPO 6 COB, COM NO MÁXIMO 10% EM PESO DE GRÃOS COM DEFEITOS PRETOS, VERDES E OU ARDIDOS E AUSENTE DE GRÃOS PRETO-VERDES E FERMENTADOS, GOSTO PREDOMINANTE DE CAFÉ ARÁBICA, ADMITINDO-SE CAFÉ ROBUST;false;homologado;4.60;false;NA;NA;Pacote 500 gramas;NA;/pregoes/doc/pregao/1531770000032013;NORMAL
2698;2013-05-29T08:00:00;2013-05-17T08:00:00;2013-05-17T08:00:00;17/05/2013;Rua 15 de Novembro, S/n - Centro - /RS;Ordenador de Despesas;1,6043705000012E+016;NA;5;MARCUS OSTWALD CORBAL;12013;NA;6,46780047742013E+016;Pregão Eletrônico O objeto deste pre gão é o registro de preços para eventual fornec imento de gêneros alimentícios, hortifrutigranj eiros, gás engarrafado, artigos de copa e cozin ha, em proveito do 8º Regimento de Cavalaria Me canizado e demais UASG que;Publicado;Eletrônico;Nacional;160437;CAFÉ;1000;8,65;Café solúvel, embalagem de 200gr. Classificação/ Características gerais: produto devidamente selecionado, beneficiado, torrado e moído. Devidamente rotulado conforme legislação vigente. Prazo mínimo de validade de  12 meses e data de fabricação de até 30 ;false;homologado;7.14;false;NA;NA;200 G;NA;/pregoes/doc/pregao/1604370000012013;NORMAL
3198;2013-05-29T08:00:00;2013-05-17T08:00:00;2013-05-17T08:00:00;17/05/2013;Rua 15 de Novembro, S/n - Centro - /RS;Ordenador de Despesas;1,6043705000012E+016;NA;5;MARCUS OSTWALD CORBAL;12013;NA;6,46780047742013E+016;Pregão Eletrônico O objeto deste pre gão é o registro de preços para eventual fornec imento de gêneros alimentícios, hortifrutigranj eiros, gás engarrafado, artigos de copa e cozin ha, em proveito do 8º Regimento de Cavalaria Me canizado e demais UASG que;Publicado;Eletrônico;Nacional;160437;CAFÉ;1000;8,65;Café solúvel, embalagem de 200gr. Classificação/ Características gerais: produto devidamente selecionado, beneficiado, torrado e moído. Devidamente rotulado conforme legislação vigente. Prazo mínimo de validade de  12 meses e data de fabricação de até 30 ;false;homologado;7.14;false;NA;NA;200 G;NA;/pregoes/doc/pregao/1604370000012013;NORMAL
10919;2014-04-24T10:00:00;2014-04-09T08:00:00;2014-04-09T08:00:00;09/04/2014;Av.romulo Joviano, S/n - Cx.postal 50 - Centro/MG;Chefe Substituto da Divisão de Apoio Administrativo do Lanagro/ Mg;1,3005805000032E+016;NA;5;FABIO DE ALMEIDA MORAIS;32014;NA;2,11810000142014E+016;Pregão Eletrônico Registro de preços para eventual Café em pó, açúcar e filtro de p apel visando atender às necessidades do Laborat ório Nacional Agropecuário  LANAGRO/MG e Unida des Externas pertencentes, de acordo com o Regi mento Interno dos Laboratóri;Publicado;Eletrônico;Nacional;130058;CAFÉ;2000;8,65;CAFÉ EM PÓ HOMOGÊNEO, TORRADO E MOÍDO, CONSTITUÍDOS DE GRÃOS TIPO 6 COB(CLASSIFICAÇÃO OFICIAL BRASILEIRA), COM NO MÁXIMO 10% EM PESO DE GRÃOS COM DEFEITOS PRETOS, VERDES (PVA) E AUSENTE DE GRÃOS PRETOS-VERDES E FERMENTADOS, GOSTO 100% DE CAFÉ ARÁBICA, ADM;false;cancelado na aceitação;4.50;false;NA;NA;Pacote;NA;/pregoes/doc/pregao/1300580000032014;NORMAL
43959;2014-06-18T14:00:00;2014-06-04T08:00:00;2014-06-04T08:00:00;04/06/2014;Av.romulo Joviano, S/n - Cx.postal 50 - Centro/MG;Chefe da Divisão de Apoio Administrativo do Lanagro/ Mg;1,3005805000142E+016;NA;5;CLARET DA CONCEICAO GONCALVES MONTEIRO;142014;NA;2,11810000142014E+016;Pregão Eletrônico Registro de preços , do tipo menos preço por item , para eventual aquisição de café em pó, visando atender às ne cessidades do Laboratório Nacional Agropecuário LANAGRO/MG e Unidades Externas pertencentes, de acordo com o Regimento Inter;Publicado;Eletrônico;Nacional;130058;CAFÉ;2000;8,65;CAFÉ EM PÓ HOMOGÊNEO, TORRADO E MOÍDO, CONSTITUÍDOS DE GRÃOS TIPO 6 COB(CLASSIFICAÇÃO OFICIAL BRASILEIRA), COM NO MÁXIMO 10% EM PESO DE GRÃOS COM DEFEITOS PRETOS, VERDES (PVA) E AUSENTE DE GRÃOS PRETOS-VERDES E FERMENTADOS, GOSTO 100% DE CAFÉ ARÁBICA, ADM;false;homologado;4.68;false;NA;NA;Pacote;NA;/pregoes/doc/pregao/1300580000142014;NORMAL
27443;2014-12-18T09:00:00;2014-12-08T08:00:00;2014-12-08T08:00:00;08/12/2014;Praca Pereira Oliveira, 35 - Ed.inamps - Centro - Florianópolis - Centro/SC;Pregoeiro;2,5003605000062E+016;NA;5;DANIEL DA SILVA GUERREIRO;62014;NA;2,50240038692014E+016;Pregão Eletrônico Aquisição de mater ial de consumo.;Publicado;Eletrônico;Nacional;250036;CAFÉ;1000;8,7;CAFÉ, NOME CAFE MOIDO CONFORME TERMO DE REFERENCIA;false;homologado;5949.00;false;NA;NA;CAIXAS 500 g;5940.00;/pregoes/doc/pregao/2500360000062014;NORMAL
30753;2014-04-23T13:30:00;2014-04-07T08:00:00;2014-04-07T08:00:00;07/04/2014;Rua Marechal Deodoro, 933 - Centro/PR;Pregoeira;2,0005305000082E+016;NA;5;LIS MARIA GARCIA LOPES;82014;NA;1,25000008352014E+016;Pregão Eletrônico Registro de Preços visando a aquisição de gêneros alimentícios pa ra a Procuradoria da República no Estado do Par aná e suas unidades jurisdicionadas.;Publicado;Eletrônico;Nacional;200053;CAFÉ;6000;8,75;Café em pó, torrado e moído, do tipo Superior e de primeira qualidade. Demais condições, conforme Anexo I do Edital.;false;adjudicado;4.97;false;NA;NA;pacote;NA;/pregoes/doc/pregao/2000530000082014;NORMAL
6516;2013-05-20T10:00:00;2013-05-08T08:00:00;2013-05-08T08:00:00;08/05/2013;Av. Getulio Vargas, Nr. 867 - Centro - Centro/MT;Pregoeira Oficial;2,5501105000022E+016;NA;5;LENITA DE FIGUEIREDO;22013;NA;2,51800092612013E+016;"Pregão Eletrônico Contratação de emp resa para fornecimento de: café em pó; açucar c ristal; água mineral e gás liquefeito.";Publicado;Eletrônico;Nacional;255011;CAFÉ;1820;8,76;Café em pó homogeneo, torrado e moido de qualidade superior, embalado a vácuo puro, embalagem aluminizada, em pacotes de 500 grs, com a data de fabricação e de validade estampada no rotulo, prazo de validade de 12 meses.;false;homologado;6.10;false;NA;NA;pacote 500 grs;6.09;/pregoes/doc/pregao/2550110000022013;NORMAL
48054;2013-03-07T14:00:00;2013-02-22T08:00:00;2013-02-22T08:00:00;22/02/2013;Rua 14 de Julho de Julho, 150 - /SC;Reitora;1,5851605000202E+016;NA;5;MARIA CLARA KASCHNY SCHNEIDER;202013;NA;2,32920009832012E+016;Pregão Eletrônico Aquisição de mater iais de consumo gêneros alimentícios.;Publicado;Eletrônico;Nacional;158516;CAFÉ;120;8,81;Café embalado à vácuo, torrado e moído, grau de torra média, de boa qualidade, conforme instrução normativa nº 16 de 24/05/10 do Ministério  da Agricultura, com aroma e sabor agradável, com data de fabricação e data de validade informadas na embalagem, va;false;homologado;5.00;false;NA;NA;Pacote;NA;/pregoes/doc/pregao/1585160000202013;NORMAL
48133;2013-03-07T14:00:00;2013-02-22T08:00:00;2013-02-22T08:00:00;22/02/2013;Rua 14 de Julho de Julho, 150 - /SC;Reitora;1,5851605000202E+016;NA;5;MARIA CLARA KASCHNY SCHNEIDER;202013;NA;2,32920009832012E+016;Pregão Eletrônico Aquisição de mater iais de consumo gêneros alimentícios.;Publicado;Eletrônico;Nacional;158516;CAFÉ;120;8,81;Café embalado à vácuo, torrado e moído, grau de torra média, de boa qualidade, conforme instrução normativa nº 16 de 24/05/10 do Ministério  da Agricultura, com aroma e sabor agradável, com data de fabricação e data de validade informadas na embalagem, va;false;homologado;5.00;false;NA;NA;Pacote;NA;/pregoes/doc/pregao/1585160000202013;NORMAL
